NAME,COLORSTRING
20th Century,Clear
Adios Motherfucker,Blue
Afterglow,Orange
Agua de Sevilla,Red
Alexander,Creamy Brown
Angel Face,Clear
Apple Martini,Green
Aviation,Light Blue
Bacardi,Clear
Battle of New Orleans,Red
Bee's Knees,Yellow
Bijou,Green
Black Russian,Dark Brown
Blackthorn,Red
Bloody Mary,Red
Blue Hawaii,Blue/Green
Boulevardier,Red/Brown
Bourbon Lancer,Brown
Brass Monkey,Yellow
Chi-Chi,Creamy White
Churchill,Clear
Cojito,Green
Cooperstown Cocktail,Red
Corpse Reviver,Clear
Cosmopolitan,Pink
Crab Malice Cocktail,Red
Cradle of Life,Green
Craft Strawberry Daiquiri (Kevin Liu),Pink
Cream Soda,White
Cuban Sunset,Orange
Damn the Weather,Brown
Death in the Afternoon,Clear
Derby,Brown
Dirty Martini,Green
Dry Martini,Clear
El Presidente,Orange
Espresso Martini,Dark Brown
Flaming Volcano,Red/Orange
French Connection,Brown
French Martini,Pink
Gimlet,Clear
Gin Tonic,Clear
Ginza Mary,Red
Greyhound,Transparent Light Pink
Horse's Neck,Transparent Yellow
Hot Toddy,Brown
Jack Rose,Pink
Juan Collins,Yellow
Kremlin Colonel,Red
Lemon Drop,Yellow
Lime Rickey,Green
Long Island Iced Tea,Brown
Manhattan,Brown
Martinez,Red
Martini,Clear
Martini Cocktail,Clear
Mary Pickford,Pink
Matador,Red
Michelada,Red
Mint Julep,Green
Missouri Mule,Brown
Mojito,Green
Mojito Blanco,Clear
Monkey Gland,Pink
Old Fashioned,Brown
Orangeade,Orange
Paddington,Orange
Painkiller,Orange
Paloma,Clear
Paradise,Orange
Pina Colada,White/Yellow
Pink Lady,Pink
Pink Moon,Pink
Pisco Sour,Light Yellow/Green
Planter's Punch,Red
Pornstar Martini,Yellow
Queen Mary,Red
Queens,Red
Ramos Gin Fizz,White
Rob Roy,Brown
Rum Swizzle,Yellow/Brown
Salty Dog,Transparent Light Pink
Sidecar,Orange
Singapore Sling,Pink
Suffering Bastard,Transparent Brown
Tequila Sunrise,Orange/Yellow
The Bitter End,Red
The Last Word,Green
Tom Collins,Transparent Light Yellow
Vesper,Clear
Vesper Martini,Clear
Vieux Carre,Brown
Whiskey Sour,Yellow
Zombie,Red
